frame_id,embryo_id,time_idx,cell_name,lineage,x_aligned,y_aligned,z_aligned,mah_dist,entropy,map_time,frame_is_generated,num_cells_in_frame,is_correct,div_delta,confidence_score,config_name
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABpraapa,AB,1.9797584251958544,0.5685690966208599,1.0532988000660009,1.1661354124614085,0.0566065305200944,123.0,False,92,True,,0.866504022065319,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABpraaaa,AB,1.533329057654322,0.6695186291086709,0.9776698693318907,5.2565380688569325,0.291859589339257,123.0,False,92,True,,0.3350586673527763,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprapaa,AB,2.2012798097191397,0.6623785630220634,0.657904796487558,2.202653962320431,0.038412096197812336,123.0,False,92,True,,0.8710335540573922,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprapap,AB,2.538570710361536,0.8425856578632325,0.6143526307631442,3.7228745525103397,0.04985473413213008,123.0,False,92,True,,0.8629393581796961,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprappa,AB,2.7363300713558227,0.8890538493509146,0.8475987656686097,2.1468017564236113,0.027410039264225926,123.0,False,92,True,,0.9398829180114526,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprpapa,AB,2.5743240507004517,0.7835000079429333,1.4466134466030005,1.1953661755777751,0.025155181587772867,123.0,False,92,True,,0.9519691745962856,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprpaaa,AB,2.2828866257681937,0.6338282821947728,1.287728962113223,0.9755044993511857,0.09465527575008109,123.0,False,92,True,,0.8191565158006151,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprpaap,AB,2.580445262788066,0.7418515378641999,1.115390672333664,1.3193569418313296,0.0998020221061942,123.0,False,92,True,,0.7221352923572367,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplaapa,AB,1.192400050381416,1.3584018341544302,0.640448096654084,1.5905576016935763,0.013267606119672523,123.0,False,92,True,,0.9513634468635156,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprpppp,AB,2.8744094267784464,1.3064901171259615,1.3993931689705275,2.225979207011704,0.08024775475661552,123.0,False,92,True,,0.7864605849359835,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprpppa,AB,3.09871814965525,1.1513720370923994,1.2386950163300448,2.3962020288426316,0.09663509297712092,123.0,False,92,True,,0.7466778317872133,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprppaa,AB,2.8295662478944776,0.7516593160742211,1.16311571084744,0.38784770718168377,0.12784519223502167,123.0,False,92,True,,0.8352342626244161,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprppap,AB,2.97688230201644,0.9868816449709719,1.0440196374945523,1.3156787340415854,0.20630135823656792,123.0,False,92,True,,0.5217308683119093,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalpapa,AB,0.9364899089338451,1.4844364474914025,1.4461404757522833,8.560560876282686,0.002184972508855,123.0,False,92,True,,0.932494398959995,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalpapp,AB,1.280945725781902,1.5964067095485484,1.3445196521416198,2.229771144856154,0.0006231973005236417,123.0,False,92,True,,0.9391698061844029,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplpapp,AB,1.8803908102604439,1.6577941455243224,0.9437581290582299,6.801714109658983,0.09836543282925574,123.0,False,92,True,,0.8143709933914488,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplpapa,AB,1.559619241669436,1.7310907263451631,0.9754337062010099,1.6636889105524115,0.09227356337079701,123.0,False,92,True,,0.790572569817239,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,Epl,E,2.349242334818607,1.4208552734641928,0.9025386197631982,0.5206426534770011,0.0011633579809336397,123.0,False,92,True,,0.9748968039442281,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalaapa,AB,0.9585773831097064,1.0959120842485293,1.33974637579149,5.531121454151174,0.482788923192515,123.0,False,92,True,,0.18851295631251475,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalaapp,AB,1.2879151495692227,1.1621409974046613,1.128063340311974,2.4396080342987307,0.3246707611043097,123.0,False,92,True,,0.34870350947912276,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplaapp,AB,1.5097417876466799,1.382496875645337,0.542944360175327,4.039422635873202,0.060483247313352924,123.0,False,92,True,,0.8744779414985472,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,Caap,C,2.5453064075627734,1.425748468885804,0.4362774916079102,1.082359941243641,0.00450848555971055,123.0,False,92,True,,0.9597655698474113,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,Cppp,C,2.8471445090360903,1.6430268289876986,0.9458197868099598,1.1563781616599582,0.003911441092211721,123.0,False,92,True,,0.9561197953871008,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,Capp,C,2.6902683203409197,1.6302171578330862,0.7350896368165574,0.5600284544772621,0.01670141847964251,123.0,False,92,True,,0.9733067783263096,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABprpapp,AB,2.8074264497279855,1.0323794016902812,1.4748777510836026,2.619765054525578,0.058353247783161824,123.0,False,92,True,,0.8055441146981781,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABarpppp,AB,2.2952925564978806,1.0181171209530964,0.5730888060035213,5.656351199792094,0.004973538081250405,123.0,False,92,True,,0.9229722672392334,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalppaa,AB,0.8967805400153555,1.3940682741153911,0.9327157749319129,2.328618503070218,0.08665678231697849,123.0,False,92,True,,0.7593971594926042,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplpppa,AB,2.0949478841509785,1.7307783012953952,0.8274436873585718,3.530107143641784,0.10821660628165806,123.0,False,92,True,,0.7065864639230448,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,MSapa,MS,1.700650577149327,1.540375746404857,1.2397550146884877,0.22241247150675664,0.009912683264610148,123.0,False,92,True,,0.9805891346126278,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,MSpapp,MS,2.087965791968765,1.2730463020955163,1.5537850760517202,9.805600555976032,0.3231291220049639,123.0,False,92,True,,0.3633558010121968,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalaaaa,AB,0.7786365444256791,1.0675558285432176,1.4147323574292128,2.638980271653111,0.25371279770711014,123.0,False,92,True,,0.3946591250839526,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalpaaa,AB,0.8038818032798718,1.2546264100390985,1.456907866396135,11.761362701374317,0.2761050024204039,123.0,False,92,True,,0.41906145225507435,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,MSaaap,MS,1.353264698113736,1.2975004951020745,1.4982629871330788,4.708320772287329,0.026372117692029736,123.0,False,92,True,,0.9287850332860467,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplppap,AB,2.082637510242705,1.6454705831423557,0.5361271246378854,10.776415114180496,0.4527149187758682,123.0,False,92,True,,0.2593939471020694,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABplpppp,AB,2.369069757009784,1.7263958937675121,1.0568762617537097,4.575286196682532,0.11606163169042011,123.0,False,92,True,,0.7369150223971961,production_model
OOS_SPIMA_P4_tid89,OOS_SPIMA_P4,89,ABalpaap,AB,1.002265675311804,1.317549746716582,1.1496963848271498,4.806322368789343,0.15294755329460444,123.0,False,92,True,,0.6644390616751599,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplppaa,AB,1.7490598394383292,1.671330397878668,0.6042974343327239,2.844154739556545,0.14959587462180515,123.5,False,93,True,,0.6808506171643692,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplpaaa,AB,1.3398517263355578,1.6691767971323803,0.8098329134113134,2.5452823154260216,0.10432111287532789,123.5,False,93,False,,0.6464836073819491,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplpaap,AB,1.554871624087927,1.6122244333434212,0.5847909453255469,6.051662443288277,0.17163102874856775,123.5,False,93,False,,0.5877082015362846,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalappp,AB,1.6259085826225297,1.113061238021662,0.6806632734937688,7.4919186402142675,0.6014684174770563,123.5,False,93,True,,0.08512565290094967,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalappa,AB,1.241096656181185,1.1001355186344006,0.8738005420548642,2.2282378323501675,0.08378065422923811,123.5,False,93,True,,0.7943410111716918,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalapap,AB,1.1468054092958664,0.9392915226400608,0.6831193664255604,2.7094329066598544,0.11214689827458964,123.5,False,93,True,,0.6619496306304694,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalapaa,AB,0.8917367214768214,0.9236587901420847,0.8548574325429975,0.37632009803349864,0.08779921676679098,123.5,False,93,True,,0.9031479072550757,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalaaap,AB,0.9683191286873412,1.0218952375829249,1.0704551646350313,1.331811747842725,0.1753204923213929,123.5,False,93,True,,0.7021584921668872,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Capa,C,2.3394637674503924,1.6047191169463737,0.5360009570832965,1.5353655383859113,0.11652534652248574,123.5,False,93,True,,0.7088472797249331,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Caaa,C,2.1841983677089014,1.2175321920376456,0.389798659232903,2.805717106118715,0.0030610532354278237,123.5,False,93,True,,0.9211324430519003,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprappp,AB,2.958422316414413,1.108628159531315,0.9936370423858039,2.888953135905508,0.35190694912280296,123.5,False,93,True,,0.34863749222762924,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Cpap,C,2.898867805538413,1.391845980187674,0.6464772539894492,0.7873182867382421,0.002115427001955803,123.5,False,93,True,,0.9788863609321425,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Cpaa,C,2.560307690359776,1.1004902517520678,0.4588151525257125,1.7812301721850619,0.0024277742412741627,123.5,False,93,True,,0.958270720886158,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Cppa,C,3.0512989756973514,1.4132524404196731,1.0083149798368092,2.936751726719658,0.14517120069676612,123.5,False,93,True,,0.6806677256093314,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Dp,D,2.803395293577207,1.5372063658976958,1.2928923058397879,2.1979815363438857,0.4804296626902645,123.5,False,93,True,,0.31246557812983033,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Z2,Z2,2.518055377810496,1.703489444074249,1.1772462123335663,2.234787772309473,0.4453962675865785,123.5,False,93,False,,0.36681921014684965,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABaraapp,AB,1.479585776276324,1.0829351825664504,1.6317073834455025,3.1274230342932365,0.00977244163358972,123.5,False,93,True,,0.9328942033753682,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABaraapa,AB,1.2048306739512178,0.9481421580787845,1.562358912441598,0.6959430257890614,0.01420137221327382,123.5,False,93,True,,0.9780406875597173,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABaraaap,AB,1.2047813426145901,0.8897896935285821,1.2212187377107733,3.945271343211025,0.15887065635753506,123.5,False,93,True,,0.6736285480481896,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABaraaaa,AB,0.9171275202359034,0.8969419837787465,1.4163684568745578,1.6146648824340535,0.055738964544284036,123.5,False,93,True,,0.860376384036598,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarapaa,AB,1.3380380693671243,0.7162360807293089,1.2800435752295944,2.002404162860033,0.11736911029964076,123.5,False,93,True,,0.705036894498059,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarapap,AB,1.6608092364946772,0.6607350817054791,1.2603984161290704,2.3987198368972704,0.28127184215662215,123.5,False,93,True,,0.39501263090157984,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarappa,AB,1.8450082532271435,0.7147037262015099,1.3505738410100547,1.317688857369119,0.20675410294239305,123.5,False,93,True,,0.530659906805421,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarappp,AB,2.0859326056308496,0.7730151198292183,1.4359025779307966,2.477894277664723,0.8399208565437493,123.5,False,93,True,,0.16500528981788243,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABpraaap,AB,1.8345364136112094,0.6497113128430759,0.7854071908276106,2.5111387724786782,0.0254932353695693,123.5,False,93,True,,0.9298473570109006,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarpppa,AB,2.017619492549429,0.8032437032922015,0.6634556726594312,1.0361193395089445,0.016414275065427596,123.5,False,93,True,,0.9637605996428655,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarppap,AB,1.97676176636756,1.0684552718093612,0.5189878586513097,1.4066300984273408,0.0880720008413403,123.5,False,93,True,,0.8200842305447087,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarppaa,AB,1.6989181337026698,0.8235620179873463,0.507024023130116,0.6801747137066951,0.06228992651203596,123.5,False,93,True,,0.8943647007289459,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarpaap,AB,1.469789897714943,0.8522072815155716,0.637671560988704,2.8849952060572557,0.021397503477560947,123.5,False,93,True,,0.9333366842374043,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarpaaa,AB,1.2176800626681707,0.7478443787907518,0.9567205475430846,2.1931029973721916,0.06285802064841607,123.5,False,93,True,,0.8236495302364573,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarpapp,AB,1.8122474793485575,0.9158665744814318,0.8591129390095219,0.8949097746785278,0.008342474823351483,123.5,False,93,True,,0.9661934533299786,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarpapa,AB,1.4452297210986207,0.952915106807407,1.017012592573355,6.725685796080782,0.2937166423434539,123.5,False,93,True,,0.32412320267297257,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalpppa,AB,1.2167941499072883,1.380723798227033,1.0329644299180618,1.191936960943862,0.1398501280437675,123.5,False,93,True,,0.756492432568079,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalpppp,AB,1.55092812378945,1.4106768275901218,0.9346001342714411,4.074928046847161,0.11523967171581836,123.5,False,93,True,,0.7623478140460385,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalppap,AB,1.1236288774797347,1.6205458588931094,1.0222829651003036,1.7823480237399922,0.11744974873080005,123.5,False,93,True,,0.710101195452327,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSaaaa,MS,1.1213986145917714,1.2310014293048683,1.5119716873536313,9.14923461295591,0.16078680103530774,123.5,False,93,True,,0.6246139701143009,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSaapa,MS,1.605047570118904,1.3647744407066682,1.622973667850161,3.0855651004744287,0.007553487140080965,123.5,False,93,True,,0.9328942033753682,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSaapp,MS,1.8922747499145431,1.420788634657823,1.479429241359041,0.36841295783613565,0.011970910531733707,123.5,False,93,True,,0.9841775984018853,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSapp,MS,1.9993810731294297,1.670100957576185,1.2267193172373345,1.3013569516991146,0.2972676195743392,123.5,False,93,True,,0.3963315122232134,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSpapa,MS,1.916797244558286,1.1732862259348653,1.6407634111576024,6.7369400382893065,0.11546628221086198,123.5,False,93,True,,0.7540625650050924,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSpaaa,MS,1.5898132574257815,0.9358012837855181,1.348579526811437,1.7932959491952767,0.16458158479095855,123.5,False,93,True,,0.6757522655038406,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSpaap,MS,1.8421430808424013,1.0732500573800128,1.3500285979188154,2.513578584508706,0.143586023684485,123.5,False,93,True,,0.6556903344180123,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSppp,MS,2.4680140195406897,1.190206338104921,1.5730391824747536,5.403821361860405,0.20732588768784024,123.5,False,93,True,,0.44017360674416756,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSppaa,MS,2.24037903259363,0.9977689069285296,1.523068195979016,2.9943264786284733,0.6935356666072797,123.5,False,93,False,,0.1632244002435732,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Z3,Z3,2.357781556105506,1.4904514687371073,1.3206523669928736,5.305237787933281,0.6660283773110032,123.5,False,93,False,,0.04989100532262029,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Epr,E,2.5871147615138357,1.1477735053162998,1.0071154469177168,1.3375751472660233,0.0914213773772023,123.5,False,93,True,,0.8208813382368322,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Ear,E,2.1227172260387963,0.913877812313586,1.0317185603349568,10.641175964174524,0.8528937104945573,123.5,False,93,False,,0.04587986312970747,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSppap,MS,2.2691880263948856,1.1190612614194049,1.104094974575697,10.787945269324242,0.8614100854945757,123.5,False,93,False,,0.04582312968966633,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Epl,E,2.0889818412975236,1.3249926872268762,1.0052505354796433,22.992726559517003,1.357415099870454,123.5,False,93,False,,0.09117098654199683,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Eal,E,1.795963263939657,1.209708543647425,1.0279055014129321,4.844907250803598,0.5074612945267583,123.5,False,93,False,,0.14893001523508123,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplppap,AB,2.0653143166124734,1.6639424723687841,0.5514918122178983,9.023448771808429,0.1958814378761011,123.5,False,93,True,,0.5396065845180295,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplappp,AB,2.1580102821986746,1.4936035443241586,0.6189390989755876,2.5466124273121666,0.19060933662816582,123.5,False,93,True,,0.5434724794830033,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplappa,AB,1.8705631140331886,1.404503479503329,0.44198546780494863,4.563276508416529,0.13165026267033814,123.5,False,93,True,,0.7133561100639676,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplapap,AB,1.8313676091326085,1.2055854148137564,0.2854709804912906,5.031511076839456,0.02675036746488725,123.5,False,93,True,,0.926855569649145,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplapaa,AB,1.504347624820122,1.0390862340548752,0.3447483294104826,6.956825476388897,0.20548376207279054,123.5,False,93,True,,0.469462839265016,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplaaaa,AB,0.9970427939719875,1.1558208889140635,0.6618030017662448,0.3877399961866637,0.028331412453010824,123.5,False,93,True,,0.9794699467915905,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplaaap,AB,1.300989183630495,1.137276087289829,0.4549474560792871,2.87169865126775,0.2112181308272784,123.5,False,93,True,,0.41014433819738694,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABpraapp,AB,2.3879440847163993,0.6916009263486618,0.9578834093925008,0.7987420810235133,0.16206569347690647,123.5,False,93,True,,0.7944478686397761,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABpraapa,AB,1.9633393537582067,0.5681902201536746,1.0667536003816687,1.3354299957529612,0.04390996564536976,123.5,False,93,True,,0.8794931300545634,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABpraaaa,AB,1.5227423901209247,0.6297358312134225,0.9619919449052903,5.115538936626314,0.2736623876635021,123.5,False,93,True,,0.39697915783969057,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprapaa,AB,2.225523715939525,0.6650571460774466,0.6667146194189482,2.2214096015879745,0.02968885372369792,123.5,False,93,True,,0.9377465050424965,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprapap,AB,2.544312088095491,0.8498858793636263,0.6236112422958756,3.7135095251883325,0.03411967098460879,123.5,False,93,True,,0.9052245742255021,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprappa,AB,2.747293218038698,0.873214974880194,0.9061575830305604,1.054493243244309,0.0986362216697562,123.5,False,93,True,,0.7932122475051341,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprpapa,AB,2.5459106668877363,0.8101772267297491,1.4715737714012906,1.9216578545330087,0.07274944814506742,123.5,False,93,True,,0.8457026833037102,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprpaaa,AB,2.257047226327273,0.6470771019813495,1.3078308701702077,1.1330245638897665,0.06767467451131721,123.5,False,93,True,,0.8769411551757522,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprpaap,AB,2.576603555132725,0.7182061637051553,1.1718379662363394,1.1701566779266257,0.2086725824414564,123.5,False,93,True,,0.5347839616919079,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplaapa,AB,1.1941062183706501,1.3566103248843189,0.6497275016270434,1.7540141302261216,0.02969383946200023,123.5,False,93,True,,0.9497617538489278,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprpppp,AB,2.88652870312852,1.2985636336125352,1.37940323579862,2.6432961992813264,0.4014722928144969,123.5,False,93,True,,0.3350430383294327,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprpppa,AB,3.106393032889492,1.1573980269028519,1.2316956362703098,3.1269030066455037,0.36921572044766376,123.5,False,93,True,,0.3201566869294376,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprppaa,AB,2.8194561510310656,0.774717836218851,1.182029622010328,0.6319246990571166,0.2279954059816555,123.5,False,93,True,,0.7507850712375539,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprppap,AB,3.0039128381059577,1.0085669350156787,1.052027903169859,2.3308554567918214,0.5280072420600876,123.5,False,93,True,,0.2191978601185951,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalpapa,AB,0.940936443944581,1.474832745633131,1.444090423861176,8.271808954047618,0.00385734892499579,123.5,False,93,True,,0.934825602939775,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplpapp,AB,1.8692898533623685,1.6586720450776204,0.9431020498210332,6.665111203858416,0.09427807850978132,123.5,False,93,True,,0.8363573476047403,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplpapa,AB,1.5625979322231127,1.7343637748280396,0.9768440287347158,1.5745633323646773,0.07742598467130432,123.5,False,93,True,,0.8408927135440392,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Da,D,2.400093236654932,1.4460345435786401,0.9112342496782266,3.6774354136777565,0.5578834122495013,123.5,False,93,False,,0.20888089853531253,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalaapa,AB,0.9622357483953029,1.071510939865886,1.3319901129461564,5.11649228331461,0.425176049717326,123.5,False,93,True,,0.2721941416119688,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalaapp,AB,1.2755313727971747,1.1528531845828458,1.1318735703943879,2.468852994953895,0.23481144442423926,123.5,False,93,True,,0.4001677613258318,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplaapp,AB,1.5851361849572705,1.3656395096985576,0.5258744009511145,7.897615214823148,0.1909252508365979,123.5,False,93,True,,0.5364223943896907,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Caap,C,2.5577838320414723,1.4085033955695156,0.4169856752963417,1.600564879561908,0.0016685521689520314,123.5,False,93,True,,0.9579642379891485,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Cppp,C,2.878983088690071,1.6513875010609007,0.9345808030827674,0.8595461769043781,0.06236496745332798,123.5,False,93,True,,0.9024641425503451,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,Capp,C,2.724410353744975,1.6633640040435735,0.6736828047184928,1.1772497068195173,0.023361439854915848,123.5,False,93,True,,0.9636382073547088,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABprpapp,AB,2.7751752475212976,1.0450314757330512,1.48253138162114,2.874451109001746,0.11159620571640178,123.5,False,93,True,,0.6865303995148594,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABarpppp,AB,2.2795118720009366,1.0089962811272315,0.645841100565667,2.8964857029319195,0.0035616896063148944,123.5,False,93,True,,0.9306877727367602,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalppaa,AB,0.9106995283842991,1.3679824500956055,0.9944589990900142,4.737178860429793,0.1469299128431099,123.5,False,93,True,,0.6892539198167961,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplpppa,AB,2.0995357119369396,1.7482433804178887,0.8353674868937542,2.7699724289066046,0.11003708921233214,123.5,False,93,True,,0.6722195908971503,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSapa,MS,1.7064478242881727,1.54218351715647,1.2390532246360904,0.16993920588067996,0.0010656802444047563,123.5,False,93,True,,0.9839466851573125,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSpapp,MS,2.1403984204045337,1.329920580049475,1.5153499730178213,4.947393442191888,0.23273609057885614,123.5,False,93,True,,0.40583554063926,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalaaaa,AB,0.7739242591237381,1.0590416281186719,1.4230520259622774,2.9476556030965884,0.2600343062341621,123.5,False,93,True,,0.39774723476814644,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABalpaaa,AB,0.8044353155261417,1.2450562019081242,1.4663624273967701,12.487400256262337,0.31054890104026306,123.5,False,93,True,,0.31654418068399803,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,MSaaap,MS,1.3673377334971928,1.2975673706302109,1.4712041540924325,2.8361318445038717,0.024201951206021314,123.5,False,93,True,,0.9283366842374043,production_model
OOS_SPIMA_P4_tid90,OOS_SPIMA_P4,90,ABplpppp,AB,2.36612994108603,1.752836691670997,1.0769096456189622,4.065404104045193,0.16756336307374908,123.5,False,93,True,,0.6250589628790739,production_model
