frame_id,slice_id,cost,avg_cost,canonical_time,map_time,is_generated,init_angle,start_rank,icp_history,mean_entropy,slack_count,config_name,embryo_id,time_idx,mean_confidence,num_cells_assigned,set_match,set_accuracy,positional_accuracy,num_gt_cells,num_pred_cells
nih_diSPIM_1_tid176,294,1041.4402909752082,5.481264689343201,176.0,172.4659090909091,False,356.0,1,,0.6190998006660259,0,EmbAlign_CV,nih_diSPIM_1,176,0.915228488602721,190,1.0,1.0,0.7842105263157895,190,190
nih_diSPIM_1_tid177,294,1009.4270683776379,5.312774044092831,177.0,172.4659090909091,False,356.0,1,,0.5959877220464082,0,EmbAlign_CV,nih_diSPIM_1,177,0.9301675833127825,190,1.0,1.0,0.7842105263157895,190,190
nih_diSPIM_1_tid178,294,1014.7704406245738,5.340897055918809,178.0,172.4659090909091,False,356.0,1,,0.6006378290443917,0,EmbAlign_CV,nih_diSPIM_1,178,0.9251270936631987,190,1.0,1.0,0.8842105263157894,190,190
nih_diSPIM_2_tid10,2,10.419345810882612,1.7365576351471022,23.0,23.933333333333334,False,344.0,1,,6.652495731848893e-05,0,EmbAlign_CV,nih_diSPIM_2,10,0.9928648787659674,6,1.0,1.0,1.0,6,6
nih_diSPIM_2_tid11,2,6.732108963792683,1.1220181606321138,23.0,23.933333333333334,False,344.0,1,,1.494932013952234e-06,0,EmbAlign_CV,nih_diSPIM_2,11,0.9959512641390719,6,1.0,1.0,1.0,6,6
nih_diSPIM_2_tid12,2,6.019415044560731,1.0032358407601218,25.0,23.933333333333334,False,340.0,1,,4.935063618313276e-08,0,EmbAlign_CV,nih_diSPIM_2,12,0.9956556262030442,6,1.0,1.0,1.0,6,6
nih_diSPIM_2_tid13,1,27.440042226267387,3.9200060323239123,28.0,28.696428571428573,False,336.0,1,,5.3407127545501727e-05,0,EmbAlign_CV,nih_diSPIM_2,13,0.9915767827983647,7,1.0,1.0,1.0,7,7
nih_diSPIM_2_tid14,1,15.9758004664984,2.2822572094997713,28.0,28.696428571428573,False,336.0,1,,5.268496710388796e-07,0,EmbAlign_CV,nih_diSPIM_2,14,0.9932949739319653,7,1.0,1.0,1.0,7,7
nih_diSPIM_2_tid15,1,5.022106167108602,0.7174437381583717,29.5,28.696428571428573,False,332.0,1,,8.426422741458275e-09,0,EmbAlign_CV,nih_diSPIM_2,15,0.9961904954949699,7,1.0,1.0,1.0,7,7
nih_diSPIM_2_tid16,0,42.33161028579936,5.29145128572492,32.0,33.12264150943396,False,12.000000000000002,2,,0.027060383168024938,0,EmbAlign_CV,nih_diSPIM_2,16,0.9794089117172482,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid17,0,21.72789677099324,2.715987096374155,32.0,33.12264150943396,False,340.0,1,,5.543693433429881e-06,0,EmbAlign_CV,nih_diSPIM_2,17,0.9919104165216206,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid18,0,13.56334039804126,1.6954175497551576,32.0,33.12264150943396,False,344.0,1,,3.432001362098086e-06,0,EmbAlign_CV,nih_diSPIM_2,18,0.993467467320565,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid19,0,7.445969125830997,0.9307461407288746,32.0,33.12264150943396,False,344.0,1,,1.3053449260924369e-06,0,EmbAlign_CV,nih_diSPIM_2,19,0.9944558257348519,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid20,0,6.194664885915658,0.7743331107394572,32.0,33.12264150943396,False,340.0,1,,1.1328120134308423e-06,0,EmbAlign_CV,nih_diSPIM_2,20,0.9949735303624015,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid21,0,4.998208468027374,0.6247760585034218,32.0,33.12264150943396,False,340.0,1,,1.2286328229821748e-07,0,EmbAlign_CV,nih_diSPIM_2,21,0.9952991296191537,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid22,0,7.332632826223211,0.9165791032779014,32.0,33.12264150943396,False,332.0,1,,1.0814466964150748e-08,0,EmbAlign_CV,nih_diSPIM_2,22,0.9948247437194829,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid23,0,11.47245798441713,1.4340572480521412,32.0,33.12264150943396,False,332.0,1,,2.273733111586968e-09,0,EmbAlign_CV,nih_diSPIM_2,23,0.9935288668719273,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid24,0,15.98688577950189,1.9983607224377362,35.5,33.12264150943396,False,328.0,1,,3.854587481913839e-08,0,EmbAlign_CV,nih_diSPIM_2,24,0.9923826518198178,8,1.0,1.0,1.0,8,8
nih_diSPIM_2_tid25,8,34.61723239941181,2.884769366617651,40.0,41.35227272727273,False,316.0,1,,1.8381013766290363e-05,0,EmbAlign_CV,nih_diSPIM_2,25,0.993527124911706,12,1.0,1.0,1.0,12,12
nih_diSPIM_2_tid26,8,20.787743409910306,1.7323119508258589,40.0,41.35227272727273,False,316.0,1,,7.403540616808531e-07,0,EmbAlign_CV,nih_diSPIM_2,26,0.994925276023166,12,1.0,1.0,1.0,12,12
nih_diSPIM_2_tid27,8,16.12965467639101,1.3441378896992509,40.0,41.35227272727273,False,312.0,1,,1.4613230875717399e-08,0,EmbAlign_CV,nih_diSPIM_2,27,0.9959434692741379,12,1.0,1.0,1.0,12,12
nih_diSPIM_2_tid28,8,12.663835349380873,1.055319612448406,40.0,41.35227272727273,False,312.0,1,,6.329649292768711e-09,0,EmbAlign_CV,nih_diSPIM_2,28,0.9957340681668354,12,1.0,1.0,1.0,12,12
nih_diSPIM_2_tid29,8,9.163040459074303,0.7635867049228585,43.5,41.35227272727273,False,312.0,1,,1.2462602762712762e-09,0,EmbAlign_CV,nih_diSPIM_2,29,0.9962023082712158,12,1.0,1.0,1.0,12,12
nih_diSPIM_2_tid30,9,23.50909989247444,1.8083922994211106,48.0,48.0,False,320.0,1,,0.030136881438424672,0,EmbAlign_CV,nih_diSPIM_2,30,0.9331072007511705,13,1.0,1.0,1.0,13,13
nih_diSPIM_2_tid31,10,22.1140531540532,1.579575225289514,49.0,49.7037037037037,False,320.0,1,,0.0013318790705830013,0,EmbAlign_CV,nih_diSPIM_2,31,0.991211541707805,14,1.0,1.0,1.0,14,14
nih_diSPIM_2_tid32,10,12.680910522790748,0.905779323056482,49.0,49.7037037037037,False,320.0,1,,1.989469003670504e-05,0,EmbAlign_CV,nih_diSPIM_2,32,0.9922812805792359,14,1.0,1.0,1.0,14,14
nih_diSPIM_2_tid33,10,7.676155548209255,0.5482968248720896,49.0,49.7037037037037,False,320.0,1,,3.6411552371947086e-07,0,EmbAlign_CV,nih_diSPIM_2,33,0.9940159978511384,14,1.0,1.0,1.0,14,14
nih_diSPIM_2_tid34,10,10.625368854423652,0.758954918173118,50.5,49.7037037037037,False,320.0,1,,5.788984470107045e-08,0,EmbAlign_CV,nih_diSPIM_2,34,0.9936893366442786,14,1.0,1.0,1.0,14,14
nih_diSPIM_2_tid35,11,21.98757747017241,1.465838498011494,53.0,53.9375,False,320.0,1,,0.0137584861941651,0,EmbAlign_CV,nih_diSPIM_2,35,0.9901789438704484,15,1.0,1.0,1.0,15,15
nih_diSPIM_2_tid36,11,20.68797456076802,1.3791983040512013,53.0,53.9375,False,320.0,1,,6.940150480507342e-05,0,EmbAlign_CV,nih_diSPIM_2,36,0.9936434338662614,15,1.0,1.0,1.0,15,15
nih_diSPIM_2_tid37,11,17.408106554477595,1.160540436965173,53.0,53.9375,False,320.0,1,,3.230662263535802e-05,0,EmbAlign_CV,nih_diSPIM_2,37,0.9944142200363381,15,1.0,1.0,1.0,15,15
nih_diSPIM_2_tid38,11,15.962570908728294,1.0641713939152195,53.0,53.9375,False,320.0,1,,5.095295210758773e-06,0,EmbAlign_CV,nih_diSPIM_2,38,0.9948205113364735,15,1.0,1.0,1.0,15,15
nih_diSPIM_2_tid39,11,15.625577386320506,1.0417051590880337,53.0,53.9375,False,320.0,1,,3.1060966031997154e-06,0,EmbAlign_CV,nih_diSPIM_2,39,0.9947944145342602,15,1.0,1.0,1.0,15,15
nih_diSPIM_2_tid40,11,18.250420686605146,1.216694712440343,55.5,53.9375,False,320.0,1,,7.419626385690318e-05,0,EmbAlign_CV,nih_diSPIM_2,40,0.9945360312972107,15,1.0,1.0,1.0,15,15
nih_diSPIM_2_tid42,19,120.05878408518917,5.002449336882882,59.0,61.43076923076923,False,324.0,1,,0.01704480339106992,0,EmbAlign_CV,nih_diSPIM_2,42,0.9912906020959754,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid43,19,61.46299839277206,2.5609582663655024,60.5,61.43076923076923,False,324.0,1,,9.105612639004436e-05,0,EmbAlign_CV,nih_diSPIM_2,43,0.9960177935478236,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid44,19,53.23986774179436,2.218327822574765,61.0,61.43076923076923,False,324.0,1,,2.578045379910898e-05,0,EmbAlign_CV,nih_diSPIM_2,44,0.9961179348439112,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid45,19,52.63138415656419,2.1929743398568413,61.0,61.43076923076923,False,324.0,1,,0.00020561964192469353,0,EmbAlign_CV,nih_diSPIM_2,45,0.9959294190007251,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid46,19,40.43148357883741,1.6846451491182253,61.0,61.43076923076923,False,324.0,1,,2.422509585504549e-05,0,EmbAlign_CV,nih_diSPIM_2,46,0.9965802954507165,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid47,19,46.13777887455174,1.9224074531063227,61.0,61.43076923076923,False,320.0,1,,9.90190888091805e-05,0,EmbAlign_CV,nih_diSPIM_2,47,0.9964308600146924,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid48,19,43.04273762331451,1.7934474009714378,61.0,61.43076923076923,False,320.0,1,,0.00010161610520077712,0,EmbAlign_CV,nih_diSPIM_2,48,0.9964334798804431,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid49,19,42.28698426306555,1.7619576776277313,61.0,61.43076923076923,False,324.0,1,,8.636316595464786e-05,0,EmbAlign_CV,nih_diSPIM_2,49,0.9966104346614033,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid50,19,43.705381341101074,1.8210575558792115,63.5,61.43076923076923,False,324.0,1,,9.64928127967367e-05,0,EmbAlign_CV,nih_diSPIM_2,50,0.9963797508141216,24,1.0,1.0,1.0,24,24
nih_diSPIM_2_tid51,21,89.72835388218701,3.4510905339302695,67.0,68.04385964912281,False,328.0,1,,0.010516962606280933,0,EmbAlign_CV,nih_diSPIM_2,51,0.9896412504146959,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid52,21,64.58294013594504,2.483959235997886,67.0,68.04385964912281,False,328.0,1,,0.0001483545263388512,0,EmbAlign_CV,nih_diSPIM_2,52,0.9940850141614318,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid53,21,55.42257271226766,2.1316374120102948,67.0,68.04385964912281,False,328.0,1,,7.231657142691238e-05,0,EmbAlign_CV,nih_diSPIM_2,53,0.9938573065042253,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid54,21,49.565624858552354,1.9063701868673983,67.0,68.04385964912281,False,328.0,1,,9.565773453191657e-05,0,EmbAlign_CV,nih_diSPIM_2,54,0.9963486452918744,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid55,21,52.60801434349155,2.0233851670573673,67.0,68.04385964912281,False,328.0,1,,0.0006337207882937712,0,EmbAlign_CV,nih_diSPIM_2,55,0.995763183540262,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid56,21,52.44931214146081,2.017281236210031,67.0,68.04385964912281,False,328.0,1,,0.00044878662565939697,0,EmbAlign_CV,nih_diSPIM_2,56,0.9960617223509795,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid57,21,51.70225475175751,1.988548259682981,67.0,68.04385964912281,False,328.0,1,,0.0005144326925707206,0,EmbAlign_CV,nih_diSPIM_2,57,0.9959453145455728,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid58,21,50.3932615189876,1.9382023661149077,70.5,68.04385964912281,False,328.0,1,,0.0005594642688198118,0,EmbAlign_CV,nih_diSPIM_2,58,0.99600405606715,26,1.0,1.0,1.0,26,26
nih_diSPIM_2_tid59,24,48.87612686947169,1.810226921091544,75.0,75.0,False,332.0,1,,0.0015635380580061125,0,EmbAlign_CV,nih_diSPIM_2,59,0.9859599600545002,27,1.0,1.0,1.0,27,27
nih_diSPIM_2_tid60,25,78.17291258518497,2.7918897351851775,76.5,77.06060606060606,False,336.0,1,,0.03471007406178222,0,EmbAlign_CV,nih_diSPIM_2,60,0.9763080648474484,28,1.0,1.0,1.0,28,28
nih_diSPIM_2_tid61,25,63.80817758687837,2.278863485245656,77.0,77.06060606060606,False,336.0,1,,0.004804910355308981,0,EmbAlign_CV,nih_diSPIM_2,61,0.9885319644355617,28,1.0,1.0,1.0,28,28
nih_diSPIM_2_tid62,25,60.98791045620098,2.178139659150035,77.0,77.06060606060606,False,336.0,1,,0.001112946944675824,0,EmbAlign_CV,nih_diSPIM_2,62,0.9918256427390678,28,1.0,1.0,1.0,28,28
nih_diSPIM_2_tid63,25,54.190963823903736,1.9353915651394191,77.0,77.06060606060606,False,336.0,1,,0.00028092585767681397,0,EmbAlign_CV,nih_diSPIM_2,63,0.9923018603427167,28,1.0,1.0,1.0,28,28
nih_diSPIM_2_tid64,25,52.55214835410949,1.876862441218196,78.0,77.06060606060606,False,340.0,1,,0.00015382464808451246,0,EmbAlign_CV,nih_diSPIM_2,64,0.9924076837180384,28,1.0,1.0,1.0,28,28
nih_diSPIM_2_tid65,28,46.90499161291269,1.6174135038935409,80.0,80.0,False,340.0,1,,0.006350394809068497,0,EmbAlign_CV,nih_diSPIM_2,65,0.9547150307756899,29,1.0,1.0,1.0,29,29
nih_diSPIM_2_tid66,42,233.1478675492106,6.135470198663437,81.0,81.0,False,344.0,1,,0.22152165004488678,0,EmbAlign_CV,nih_diSPIM_2,66,0.6535584295408818,38,0.0,0.8421052631578947,0.7105263157894737,38,38
nih_diSPIM_2_tid67,43,84.06469390612764,2.001540331098277,82.0,81.75,False,340.0,1,,0.021715781495962136,0,EmbAlign_CV,nih_diSPIM_2,67,0.9611785983226406,42,1.0,1.0,1.0,42,42
nih_diSPIM_2_tid68,45,79.4541257999149,1.8477703674398815,83.5,83.25,False,340.0,1,,0.015529466921761926,0,EmbAlign_CV,nih_diSPIM_2,68,0.9865688178740553,43,1.0,1.0,1.0,43,43
nih_diSPIM_2_tid69,48,73.51449224342238,1.670783914623236,85.0,84.78571428571429,False,340.0,1,,0.008986883684992938,0,EmbAlign_CV,nih_diSPIM_2,69,0.9905923709188024,44,1.0,1.0,1.0,44,44
nih_diSPIM_2_tid70,48,94.00208120494672,2.1364109364760617,85.5,84.78571428571429,False,344.0,1,,0.01585478524708069,0,EmbAlign_CV,nih_diSPIM_2,70,0.9897689232869769,44,1.0,1.0,1.0,44,44
nih_diSPIM_2_tid71,49,101.73879011211307,2.2608620024914012,87.0,86.67647058823529,False,344.0,1,,0.013314734997956136,0,EmbAlign_CV,nih_diSPIM_2,71,0.9915489578531873,45,1.0,1.0,1.0,45,45
nih_diSPIM_2_tid72,49,98.64162460831237,2.1920361024069415,87.0,86.67647058823529,False,344.0,1,,0.013566773506112113,0,EmbAlign_CV,nih_diSPIM_2,72,0.9930440169613804,45,1.0,1.0,1.0,45,45
nih_diSPIM_2_tid73,50,103.64202401613294,2.2530874786115858,87.0,88.625,False,344.0,1,,0.01778862088550881,0,EmbAlign_CV,nih_diSPIM_2,73,0.9890766630868101,46,1.0,1.0,1.0,46,46
nih_diSPIM_2_tid74,50,86.46932050287798,1.8797678370190865,87.0,88.625,False,344.0,1,,0.014574578688630819,0,EmbAlign_CV,nih_diSPIM_2,74,0.9923213406061457,46,1.0,1.0,1.0,46,46
nih_diSPIM_2_tid75,50,85.23608171798368,1.8529582982170365,89.5,88.625,False,344.0,1,,0.014205135633847338,0,EmbAlign_CV,nih_diSPIM_2,75,0.9931125487696686,46,1.0,1.0,1.0,46,46
nih_diSPIM_2_tid76,58,101.31298014584273,2.1106870863717235,93.0,93.0,False,348.0,1,,0.027873321288110542,0,EmbAlign_CV,nih_diSPIM_2,76,0.9823670965774068,48,1.0,1.0,1.0,48,48
nih_diSPIM_2_tid77,59,95.40282078467199,1.9469963425443262,94.0,93.66666666666667,False,348.0,1,,0.01684815380912952,0,EmbAlign_CV,nih_diSPIM_2,77,0.9855996402451077,49,1.0,1.0,1.0,49,49
nih_diSPIM_2_tid78,59,107.84588804074065,2.20093649062736,94.0,93.66666666666667,False,348.0,1,,0.020839293717822543,0,EmbAlign_CV,nih_diSPIM_2,78,0.9868595251932505,49,1.0,1.0,1.0,49,49
nih_diSPIM_2_tid79,62,164.38163123062571,3.2231692398161904,95.5,97.58641975308642,False,0.0,1,,0.03692932309110974,0,EmbAlign_CV,nih_diSPIM_2,79,0.990894691340084,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid80,62,152.35086852277254,2.9872719318190697,96.0,97.58641975308642,False,0.0,1,,0.030366983713476514,0,EmbAlign_CV,nih_diSPIM_2,80,0.9926455143677052,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid81,62,135.641155399474,2.659630498028902,96.0,97.58641975308642,False,0.0,1,,0.024419032848057815,0,EmbAlign_CV,nih_diSPIM_2,81,0.9929678482619752,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid82,62,129.5871522274754,2.54092455347991,96.0,97.58641975308642,False,0.0,1,,0.02251074070374835,0,EmbAlign_CV,nih_diSPIM_2,82,0.9933069486593676,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid83,62,115.95020850913917,2.2735335001791994,96.0,97.58641975308642,False,356.0,1,,0.02201585596988936,0,EmbAlign_CV,nih_diSPIM_2,83,0.9928914888474643,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid84,62,122.1944260699124,2.395969138625733,96.0,97.58641975308642,False,356.0,1,,0.02467879167645364,0,EmbAlign_CV,nih_diSPIM_2,84,0.9932329225547988,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid85,62,124.23658928475304,2.4360115546030006,96.0,97.58641975308642,False,356.0,1,,0.02359003082613812,0,EmbAlign_CV,nih_diSPIM_2,85,0.9931865836582097,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid86,62,129.26903941353274,2.534687047324171,96.0,97.58641975308642,False,356.0,1,,0.023976688953476967,0,EmbAlign_CV,nih_diSPIM_2,86,0.9931519819580452,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid87,62,127.51954107773945,2.500383158387048,96.0,97.58641975308642,False,356.0,1,,0.021727899789981887,0,EmbAlign_CV,nih_diSPIM_2,87,0.9927206102486453,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid88,62,138.30311418483083,2.711825768330016,96.0,97.58641975308642,False,356.0,1,,0.03026964303745168,0,EmbAlign_CV,nih_diSPIM_2,88,0.9917648471725352,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid89,62,137.50780463973007,2.696231463524119,102.0,97.58641975308642,False,356.0,1,,0.02438875988783622,0,EmbAlign_CV,nih_diSPIM_2,89,0.9930977185109621,51,1.0,1.0,1.0,51,51
nih_diSPIM_2_tid90,63,94.89194294369675,1.8248450566095529,108.0,108.25,False,4.0,1,,0.00790079093291897,0,EmbAlign_CV,nih_diSPIM_2,90,0.985670895732398,52,1.0,1.0,1.0,52,52
nih_diSPIM_2_tid91,65,102.24787963768246,1.929205276182688,108.0,108.25,False,4.0,1,,0.012484627900872845,0,EmbAlign_CV,nih_diSPIM_2,91,0.9780183427265016,53,1.0,1.0,1.0,53,53
nih_diSPIM_2_tid92,67,142.97583020991587,2.5995605492711977,109.0,109.5,False,4.0,1,,0.08345484056220613,0,EmbAlign_CV,nih_diSPIM_2,92,0.8430286007545833,55,0.0,0.9454545454545454,0.9454545454545454,55,55
nih_diSPIM_2_tid93,68,257.8894178617573,4.446369273478574,110.0,110.0,False,4.0,1,,0.2964726509914878,0,EmbAlign_CV,nih_diSPIM_2,93,0.5818956575260353,58,0.0,0.8448275862068966,0.7241379310344828,58,58
nih_diSPIM_2_tid94,94,220.72225942123347,3.1087642172004712,111.0,111.0,False,4.0,1,,0.24342952302623225,0,EmbAlign_CV,nih_diSPIM_2,94,0.5814555078349332,71,0.0,0.8732394366197183,0.8028169014084507,71,71
nih_diSPIM_2_tid95,89,229.34080878563495,2.866760109820437,112.0,112.0,False,4.0,1,,0.23663507870995343,0,EmbAlign_CV,nih_diSPIM_2,95,0.6853030227161555,80,0.0,0.925,0.8375,80,80
nih_diSPIM_2_tid96,103,163.72257705472933,1.9037508959852247,113.0,114.0,False,8.0,1,,0.10743205602086812,0,EmbAlign_CV,nih_diSPIM_2,96,0.9255967727651467,86,0.0,0.9651162790697675,0.9651162790697675,86,86
nih_diSPIM_2_tid97,104,228.6541832137407,2.62820900245679,114.5,115.28947368421052,False,8.0,1,,0.24391822966935994,0,EmbAlign_CV,nih_diSPIM_2,97,0.8392516827294075,87,1.0,1.0,1.0,87,87
nih_diSPIM_2_tid98,104,207.47726293362888,2.384796125673895,115.0,115.28947368421052,False,12.000000000000002,1,,0.17817285375371938,0,EmbAlign_CV,nih_diSPIM_2,98,0.8838404418501823,87,1.0,1.0,1.0,87,87
nih_diSPIM_2_tid99,104,225.0738689132709,2.587055964520355,115.0,115.28947368421052,False,16.0,1,,0.20085040500745127,0,EmbAlign_CV,nih_diSPIM_2,99,0.8739469422802848,87,1.0,1.0,1.0,87,87
nih_diSPIM_2_tid100,104,240.87652186829573,2.7686956536585714,117.5,115.28947368421052,False,16.0,1,,0.23291078159145262,0,EmbAlign_CV,nih_diSPIM_2,100,0.856489201384078,87,1.0,1.0,1.0,87,87
nih_diSPIM_2_tid101,105,209.6517716430556,2.3824064959438136,120.0,120.0,False,12.000000000000002,1,,0.14092019661871866,0,EmbAlign_CV,nih_diSPIM_2,101,0.8922532287548265,88,1.0,1.0,1.0,88,88
nih_diSPIM_2_tid102,105,195.95754750925693,2.2267903126051922,120.0,120.0,False,12.000000000000002,1,,0.1308878347307273,0,EmbAlign_CV,nih_diSPIM_2,102,0.9058945731945394,88,1.0,1.0,1.0,88,88
nih_diSPIM_2_tid103,105,189.2398417378187,2.150452747020667,120.0,120.0,False,12.000000000000002,1,,0.11333296038435052,0,EmbAlign_CV,nih_diSPIM_2,103,0.9180520366620073,88,1.0,1.0,1.0,88,88
nih_diSPIM_2_tid104,105,180.41960660209054,2.0502228022964832,120.0,120.0,False,12.000000000000002,1,,0.11601335880895663,0,EmbAlign_CV,nih_diSPIM_2,104,0.9183798902610707,88,1.0,1.0,1.0,88,88
nih_diSPIM_2_tid105,105,168.81386276775208,1.9183393496335464,120.0,120.0,False,12.000000000000002,1,,0.0938335308983386,0,EmbAlign_CV,nih_diSPIM_2,105,0.9240941001675442,88,1.0,1.0,1.0,88,88
nih_diSPIM_2_tid106,114,196.58951430811229,2.1603243330561788,121.5,122.5,False,12.000000000000002,1,,0.12325717301365403,0,EmbAlign_CV,nih_diSPIM_2,106,0.9281047731650277,91,1.0,1.0,1.0,91,91
nih_diSPIM_2_tid107,116,181.4839150926312,1.972651251006861,123.0,123.0,False,12.000000000000002,1,,0.1093169448224309,0,EmbAlign_CV,nih_diSPIM_2,107,0.9365169662807995,92,1.0,1.0,1.0,92,92
nih_diSPIM_2_tid108,116,179.25587656997985,1.9484334409780417,124.0,123.0,False,12.000000000000002,1,,0.10223641722702478,0,EmbAlign_CV,nih_diSPIM_2,108,0.9354653941105641,92,1.0,1.0,1.0,92,92
nih_diSPIM_2_tid109,128,195.46063276107546,2.079368433628462,125.0,124.0,False,12.000000000000002,1,,0.13824328186168933,0,EmbAlign_CV,nih_diSPIM_2,109,0.8970520917091471,94,0.0,0.9680851063829787,0.9680851063829787,94,94
nih_diSPIM_2_tid110,125,194.5312632902888,2.0263673259405084,126.0,127.89285714285714,False,16.0,1,,0.13057586156843579,0,EmbAlign_CV,nih_diSPIM_2,110,0.9583411852279197,96,1.0,1.0,1.0,96,96
nih_diSPIM_2_tid111,125,174.66085405304483,1.8193838963858837,127.5,127.89285714285714,False,16.0,1,,0.11630266280068986,0,EmbAlign_CV,nih_diSPIM_2,111,0.9689555293005906,96,1.0,1.0,1.0,96,96
nih_diSPIM_2_tid112,125,151.57889380710822,1.5789468104907105,128.0,127.89285714285714,False,16.0,1,,0.097272333883618,0,EmbAlign_CV,nih_diSPIM_2,112,0.9750064674986776,96,1.0,1.0,1.0,96,96
nih_diSPIM_2_tid113,125,143.90078775002314,1.4989665390627411,128.0,127.89285714285714,False,16.0,1,,0.09312368082835369,0,EmbAlign_CV,nih_diSPIM_2,113,0.9760837682540586,96,1.0,1.0,1.0,96,96
nih_diSPIM_2_tid114,125,143.25911245789334,1.492282421436389,128.5,127.89285714285714,False,16.0,1,,0.09318821160545833,0,EmbAlign_CV,nih_diSPIM_2,114,0.9745171939236471,96,1.0,1.0,1.0,96,96
nih_diSPIM_2_tid115,131,159.01515623629086,1.6226036350641926,131.0,131.225,False,20.0,1,,0.09525801828091805,0,EmbAlign_CV,nih_diSPIM_2,115,0.9718465846756066,98,1.0,1.0,1.0,98,98
nih_diSPIM_2_tid116,132,150.7454164380267,1.5226809741214817,133.0,135.5,False,20.0,1,,0.0880153927702013,0,EmbAlign_CV,nih_diSPIM_2,116,0.9677718067670918,99,1.0,1.0,1.0,99,99
nih_diSPIM_2_tid117,132,151.6102030129246,1.5314161920497433,134.0,135.5,False,20.0,1,,0.08877524240971289,0,EmbAlign_CV,nih_diSPIM_2,117,0.9678662585573781,99,1.0,1.0,1.0,99,99
nih_diSPIM_2_tid118,134,164.77925257175573,1.6477925257175574,135.0,133.04166666666666,False,20.0,1,,0.08497549389520699,0,EmbAlign_CV,nih_diSPIM_2,118,0.9683437899548883,100,1.0,1.0,1.0,100,100
nih_diSPIM_2_tid119,134,175.67248279272212,1.7567248279272212,135.0,133.04166666666666,False,20.0,1,,0.0848019217552217,0,EmbAlign_CV,nih_diSPIM_2,119,0.9642602761852769,100,1.0,1.0,1.0,100,100
nih_diSPIM_2_tid120,134,192.817447791958,1.92817447791958,135.0,133.04166666666666,False,20.0,1,,0.09940998716672324,0,EmbAlign_CV,nih_diSPIM_2,120,0.9554599847714005,100,1.0,1.0,1.0,100,100
nih_diSPIM_2_tid121,141,205.89144385368806,2.0589144385368807,135.5,137.0,False,20.0,1,,0.15344039412606028,0,EmbAlign_CV,nih_diSPIM_2,121,0.8894391647607585,100,0.0,0.94,0.92,100,100
nih_diSPIM_2_tid122,140,223.54812916359356,2.1916483251332703,137.0,138.02941176470588,False,24.000000000000004,1,,0.15957513295521933,0,EmbAlign_CV,nih_diSPIM_2,122,0.9040263931812231,102,0.0,0.9705882352941176,0.9411764705882353,102,102
nih_diSPIM_2_tid123,152,289.43524489136837,2.783031200878542,138.5,139.0,False,24.000000000000004,1,,0.2067073178962563,0,EmbAlign_CV,nih_diSPIM_2,123,0.8393709065941712,104,0.0,0.9711538461538461,0.9038461538461539,104,104
nih_diSPIM_2_tid124,154,270.79425772101723,2.5307874553366094,140.0,141.0,False,20.0,1,,0.21896438387320466,0,EmbAlign_CV,nih_diSPIM_2,124,0.7037326455375189,107,0.0,0.9439252336448598,0.9065420560747663,107,107
nih_diSPIM_2_tid125,164,380.14481640856366,3.364113419544811,141.0,141.0,False,20.0,1,,0.36920309935349954,0,EmbAlign_CV,nih_diSPIM_2,125,0.5338212018147241,113,0.0,0.8672566371681416,0.7256637168141593,113,113
nih_diSPIM_2_tid126,169,342.15453901565456,2.8996147374208014,142.0,142.0,False,20.0,1,,0.3433020990728261,0,EmbAlign_CV,nih_diSPIM_2,126,0.5421569740568675,118,0.0,0.923728813559322,0.8050847457627118,118,118
