embryo_id,time_idx,cell_name,x_um,y_um,z_um,nuclear_diameter_um,valid,n_cells_frame,source_file,canonical_time
OOS_SPIMA_P6,78,ABprapaa,28.591199999999997,9.3138,21.75,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprpapp,35.1975,19.7106,22.5,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprpapa,33.4647,17.9778,24.0,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprpaa,30.6489,15.2703,24.75,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprppa,36.822,15.2703,23.25,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Dp,37.038599999999995,21.7683,18.0,2.4909,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplapaa,17.4363,10.6134,10.5,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplapap,20.7936,10.0719,11.25,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplppa,25.4505,18.3027,9.0,2.0577,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplaapp,18.844199999999997,14.079,10.5,2.0577,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplaapa,14.7288,15.2703,10.5,2.2743,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplaaaa,11.1549,12.3462,11.25,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplaaap,14.6205,10.6134,11.25,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplpapp,25.5588,21.118499999999997,13.5,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplpapa,22.2015,19.8189,12.0,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplpaaa,18.3027,18.9525,9.0,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplpaap,21.5517,18.3027,9.75,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABarppap,23.501099999999997,10.0719,14.25,1.4079,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Caaa,26.100299999999997,10.6134,11.25,2.2743,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Caap,30.973799999999997,13.4292,12.0,2.0577,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABpraapp,28.699499999999997,13.1043,21.0,2.0577,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABpraaaa,22.4181,10.83,22.5,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Capp,34.7643,17.328,10.5,2.2743,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Capa,30.324,16.6782,8.25,2.4909,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Cpap,35.9556,13.4292,12.0,2.0577,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Cpaa,32.706599999999995,9.5304,13.5,2.0577,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Epr,33.0315,15.703499999999998,18.0,2.7075,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Eal,29.4576,18.3027,19.5,3.1407,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABalpaap,10.7217,17.8695,12.75,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABalpaaa,9.3138,17.9778,16.5,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,MSpap,26.6418,22.4181,21.75,2.7075,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprpppp,38.3382,18.627599999999997,19.5,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprpppa,38.3382,17.1114,21.75,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,MSpaa,21.226799999999997,18.9525,21.75,2.4909,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,Cppp,37.905,18.735899999999997,13.5,2.2743,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABpraapa,26.425199999999997,13.4292,25.5,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABplappa,22.8513,14.2956,9.75,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABalappp,17.5446,13.1043,15.0,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABalappa,15.4869,13.4292,15.75,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABprappp,35.3058,12.7794,17.25,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABarppp,26.6418,11.6964,17.25,1.8411,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABaraaap,13.9707,14.079,21.0,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABarpapa,19.1691,13.7541,19.5,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,78,ABarpaap,17.8695,8.5557,16.5,1.6244999999999998,1,79,t078-nuclei,106.5
OOS_SPIMA_P6,79,ABarappp,24.3675,16.6782,23.25,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarappa,22.0932,17.0031,25.5,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSppp,31.406999999999996,22.3098,22.5,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSppa,27.5082,18.627599999999997,24.75,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSaaa,15.4869,20.1438,20.25,2.7075,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSaap,20.7936,21.9849,19.5,2.7075,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSapp,26.7501,23.501099999999997,17.25,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSapa,20.2521,21.8766,15.0,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Ear,25.2339,17.2197,17.25,3.3573,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Epl,30.973799999999997,19.1691,15.0,2.9240999999999997,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABaraaaa,11.3715,15.9201,21.0,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABaraapa,14.6205,17.2197,21.75,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABaraapp,18.1944,17.5446,22.5,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarapaa,16.5699,13.7541,22.5,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarapap,20.2521,13.8624,23.25,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarpapp,22.3098,13.7541,18.0,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarppaa,21.118499999999997,8.2308,15.0,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABpraaap,23.717699999999997,9.4221,19.5,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalapaa,9.9636,11.5881,15.75,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalaapp,14.1873,15.4869,16.5,1.4079,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalaaaa,8.664,17.0031,18.75,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalaaap,8.8806,13.8624,17.25,1.4079,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalpppp,19.9272,17.7612,15.0,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalpppa,16.244999999999997,17.5446,14.25,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalppap,15.4869,19.6023,11.25,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalppaa,13.4292,18.9525,11.25,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalaapa,11.8047,16.136699999999998,18.0,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalpapp,15.703499999999998,21.0102,15.75,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalpapa,11.2632,20.577,16.5,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,P4,32.056799999999996,23.934299999999997,18.0,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Da,34.3311,23.0679,14.25,2.7075,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Cppa,38.988,14.9454,15.0,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplpppp,31.406999999999996,21.226799999999997,11.25,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplpppa,28.158,20.577,9.75,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplappp,26.100299999999997,16.136699999999998,12.0,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprappa,34.0062,10.6134,19.5,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprapap,30.1074,8.664,18.0,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprapaa,28.158,9.0972,21.0,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprpapp,35.739,19.6023,22.5,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprpapa,33.2481,18.627599999999997,24.75,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprpaaa,29.4576,15.2703,25.5,1.4079,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprpaap,31.6236,15.2703,24.0,1.4079,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprppa,36.2805,15.0537,23.25,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Dp,36.7137,21.7683,18.0,2.9240999999999997,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplapaa,17.7612,10.1802,9.75,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplapap,21.5517,10.3968,10.5,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplppaa,24.0426,18.627599999999997,8.25,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplppap,26.9667,18.3027,9.0,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplaapp,18.735899999999997,14.079,10.5,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplaapa,14.2956,15.0537,10.5,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplaaaa,11.0466,12.5628,11.25,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplaaap,14.403899999999998,10.7217,12.0,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplpapp,25.883699999999997,20.577,13.5,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplpapa,21.9849,19.8189,12.0,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplpaaa,18.1944,19.0608,9.75,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplpaap,21.335099999999997,17.9778,9.75,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarppap,24.1509,10.0719,13.5,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Caaa,26.7501,10.3968,9.75,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Caap,32.056799999999996,13.4292,11.25,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABpraapp,28.591199999999997,13.1043,21.75,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABpraaaa,22.743,11.1549,23.25,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Capp,35.0892,17.7612,11.25,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Capa,30.4323,16.7865,8.25,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Cpap,37.038599999999995,13.6458,12.0,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Cpaa,32.598299999999995,9.4221,14.25,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Epr,33.0315,15.595199999999998,17.25,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Eal,29.9991,17.9778,20.25,3.1407,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalpaap,10.83,17.9778,12.75,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalpaaa,8.8806,17.9778,15.75,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSpap,26.208599999999997,22.0932,21.0,2.7075,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprpppp,38.3382,18.627599999999997,19.5,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprpppa,38.7714,16.5699,21.75,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,MSpaa,21.0102,18.3027,21.0,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,Cppp,37.905,19.6023,13.5,2.4909,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABpraapa,25.883699999999997,12.8877,24.75,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABplappa,23.501099999999997,14.079,9.75,2.2743,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalappp,18.3027,13.1043,15.0,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalappa,15.162,13.212599999999998,15.75,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABprappp,35.8473,12.8877,17.25,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarpppp,29.0244,12.2379,15.75,1.4079,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarpppa,25.2339,10.2885,17.25,1.4079,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABaraaap,13.9707,13.7541,21.0,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarpapa,18.844199999999997,13.8624,19.5,1.8411,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarpaaa,14.6205,9.9636,18.75,1.9494,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABarpaap,17.8695,8.5557,16.5,1.6244999999999998,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,79,ABalapap,11.1549,11.3715,16.23214275,2.0577,1,86,t079-nuclei,108.0
OOS_SPIMA_P6,80,ABarappp,24.3675,16.6782,22.5,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarappa,22.4181,17.4363,25.5,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSppp,31.5153,22.4181,22.5,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSppa,27.3999,18.5193,24.0,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSaaa,15.0537,20.1438,20.25,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSaap,20.0355,21.9849,18.75,2.4909,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSapp,26.5335,23.501099999999997,17.25,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSapa,20.2521,21.5517,15.0,2.4909,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Ear,24.909,16.4616,18.0,3.1407,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Epl,31.082099999999997,19.2774,15.75,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABaraaaa,11.2632,16.6782,21.0,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABaraapa,14.5122,17.7612,22.5,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABaraapp,18.0861,17.5446,21.75,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarapaa,16.6782,14.079,22.5,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarapap,20.4687,13.8624,22.5,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarpapp,21.9849,12.8877,17.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarppaa,20.9019,7.797599999999999,14.25,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABpraaap,23.501099999999997,9.5304,19.5,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalapaa,10.2885,11.5881,16.5,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalaapp,14.2956,15.3786,17.25,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalaaaa,8.7723,17.5446,18.75,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalaaap,8.664,13.9707,17.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalpppp,19.9272,17.6529,15.0,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalpppa,16.028399999999998,17.328,14.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalppap,16.028399999999998,19.9272,11.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalppaa,12.7794,18.844199999999997,11.25,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalaapa,11.1549,16.353299999999997,18.0,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalpapp,15.8118,21.226799999999997,16.5,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalpapa,10.9383,20.6853,16.5,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,P4,31.5153,23.609399999999997,18.75,2.4909,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Da,33.8979,23.2845,15.0,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Cppa,39.3129,15.2703,15.0,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplpppp,31.190399999999997,21.335099999999997,11.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplpppa,28.158,20.7936,9.75,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplappp,26.208599999999997,16.136699999999998,12.0,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprappa,34.2228,11.1549,21.0,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprapap,30.6489,8.7723,18.0,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprapaa,27.2916,8.9889,21.0,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprpapp,35.6307,19.6023,22.5,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprpapa,32.8149,18.411,24.75,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprpaaa,28.699499999999997,15.0537,25.5,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprpaap,31.406999999999996,14.7288,24.0,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprppaa,35.3058,15.0537,24.75,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprppap,36.822,14.8371,21.75,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Dp,36.6054,21.8766,18.0,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplapaa,18.1944,10.1802,9.0,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplapap,21.9849,10.1802,10.5,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplppaa,24.1509,18.411,8.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplppap,27.1833,17.8695,9.0,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplaapp,18.735899999999997,14.403899999999998,10.5,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplaapa,13.9707,14.9454,10.5,2.4909,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplaaaa,11.0466,12.6711,12.0,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplaaap,14.8371,11.0466,11.25,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplpapp,25.883699999999997,20.4687,12.75,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplpapa,21.8766,19.494,12.0,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplpaaa,18.5193,18.5193,9.0,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplpaap,21.4434,17.6529,9.0,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarppap,24.5841,9.8553,13.5,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Caaa,27.6165,10.83,11.25,2.4909,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Caap,32.598299999999995,13.7541,11.25,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABpraapp,28.699499999999997,12.6711,21.0,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABpraaaa,21.7683,10.83,23.25,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Capp,35.4141,17.9778,10.5,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Capa,30.757199999999997,16.4616,9.0,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Cpap,37.471799999999995,13.8624,11.25,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Cpaa,32.489999999999995,9.0972,14.25,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Epr,33.1398,15.595199999999998,17.25,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Eal,29.5659,17.5446,19.5,2.9240999999999997,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalpaap,10.7217,17.328,12.75,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalpaaa,8.122499999999999,17.4363,15.75,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSpap,25.7754,21.8766,21.75,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprpppp,38.2299,19.1691,19.5,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprpppa,38.988,16.7865,21.75,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,MSpaa,21.118499999999997,18.3027,21.0,2.7075,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,Cppp,37.796699999999994,20.1438,13.5,2.4909,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABpraapa,25.883699999999997,12.7794,24.75,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABplappa,23.717699999999997,14.2956,9.0,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalappp,18.735899999999997,12.6711,14.25,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalappa,15.3786,12.996,15.75,1.8411,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABprappp,36.3888,13.1043,17.25,2.2743,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarpppp,29.0244,12.8877,17.25,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarpppa,25.2339,9.747,17.25,1.6244999999999998,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABaraaap,13.8624,14.079,20.25,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarpapa,18.5193,13.7541,18.75,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarpaaa,14.7288,9.8553,18.75,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABarpaap,17.9778,8.5557,16.5,1.7328,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,80,ABalapap,11.3715,11.2632,15.96428625,2.0577,1,87,t080-nuclei,108.0
OOS_SPIMA_P6,81,ABarappp,24.6924,17.1114,22.5,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABarappa,22.2015,17.6529,25.5,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,MSppp,31.8402,22.4181,23.25,2.4909,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,MSppa,27.7248,18.844199999999997,24.75,2.4909,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,MSaaa,14.9454,19.7106,19.5,2.7075,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,MSaap,19.8189,21.9849,18.75,2.7075,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,MSapp,26.208599999999997,23.2845,17.25,2.4909,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,MSapa,20.2521,21.335099999999997,14.25,2.2743,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,Ear,24.8007,16.6782,18.0,1.8411,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,Epl,30.6489,19.2774,15.0,2.4909,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABaraaaa,10.9383,16.7865,21.0,1.8411,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABaraapa,14.2956,17.4363,22.5,2.2743,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABaraapp,18.5193,17.7612,22.5,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABarapaa,17.0031,14.403899999999998,23.25,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABarapap,20.6853,14.079,22.5,2.2743,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABarpapp,22.2015,12.8877,17.25,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABarppaa,21.118499999999997,7.797599999999999,15.0,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABpraaap,23.501099999999997,9.6387,19.5,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABalapaa,10.1802,10.9383,15.75,1.8411,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABalaapp,14.079,15.0537,16.5,1.8411,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABalaaaa,8.9889,17.8695,18.75,1.8411,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABalaaap,8.664,13.4292,17.25,2.0577,1,87,t081-nuclei,108.0
OOS_SPIMA_P6,81,ABalpppp,19.9272,17.6529,15.0,2.2743,1,87,t081-nuclei,108.0
